 # Free tf, opti t0 return transfer to EM-L2, from intersection free tf file
 # input file = Asteroid_Return_Intersection_d001_free_tf_t0Drift_50N.dat
 # Tmax, Isp =   5.0000000000000000e+01   3.7500000000000000e+02
 # qf =   1.1556819508396090e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
 # Structure : No t0_abs(d) q0_CR3BP m0 (kg) thetaSun |S| t0Drift(d) z_sol(1:12) mf
 # Data
		   4.8666342630974668e+00   3.6182098489288400e-12
		   -1.0837167968750020e+01  -7.6790687734476659e+00  -1.8219799487031691e+04  -5.8708664073436421e+03   5.0003776671392623e+00   8.0009648804864479e+00
		  -2.0195690216188988e+00   3.1620845833280788e+00   4.8762071407244508e-03  -3.0264646981607761e+00  -1.9635949304269680e+00  -2.7641687176847500e-02  -6.6038810304105641e-05   6.8535391497291639e+04
1571   5.7565677153493498e+03   4.4986916669683918e-01   3.8656340190782901e+00  -2.6614039940957984e-03   3.4481787981331453e+00  -3.9292028943908557e+00  -1.0397892622260457e-03   7.7158714970081463e+04
		   5.1083023348332048e+00   1.5233083238635039e-10
		   -2.1228378906250160e+01  -2.0888674269996049e+01  -8.2108180629297858e+04  -1.3132275612131730e+03  -3.7725220332456000e+00   4.0364259607478266e+00
		  -1.1698663782173460e+00  -7.8130660850627331e-01  -1.8552572167306611e-05   7.9311550696831934e-01  -1.2723436141499940e+00   2.1396014908334339e-03  -1.2656882532997111e-04   3.5527413841937843e+04
1572   1.4586273536885587e+03  -8.1506529225823543e-01  -3.8052076069850278e+00  -3.9741120735045432e-02  -1.6692615630367387e+00   5.7407949381518097e+00   6.5224653171118696e-03   9.2449457073745449e+04
		   4.3979543772667569e+00   5.0667062973260581e-12
		   -1.0564999999999889e+01  -5.2116177887470636e+00  -1.5041478737187950e+04  -5.9642721224355171e+02   4.0192745196687901e-01   6.7981204361505476e+00
		   1.4159312060873299e+00   1.5500495347531269e+00   7.9473107807816494e-04  -1.4078257158687411e+00   1.4372157978344180e+00   4.3114198279870100e-03  -1.3893683312596970e-04   3.2421115544830969e+04
1573   1.6908648481756450e+03  -2.2490111989299795e+00   3.1757186300315277e+00  -4.7702520725192821e-02   5.8907225249675808e+00   4.9336496276197161e-01  -2.0133502786237600e-03   9.9880358872573634e+04
		   5.4553892395181194e+00   2.5211525793540549e-12
		   -9.1013769531249906e+00  -6.8420226090744727e+00  -9.7360504660739716e+03  -5.8192385765981107e+03  -2.5456041023476761e+00   5.0877638389531761e+00
		  -5.2719247677302294e-01  -2.2227212420816969e+00   2.7696146854893728e-03   2.3205716185214480e+00  -5.4271164512574233e-01   2.9759731810245299e-02  -1.0995163765074830e-04   4.9338641225928754e+04
1574   1.7025359265375594e+03  -3.5219063720311796e+00   1.6557955701682683e+00  -5.6793189372493225e-03   5.9092264315844414e+00   1.4734556722148517e+00  -2.0098127256386600e-03   9.9998607779108759e+04
		   2.9790003235975679e+00   1.6824035116294431e-12
		   -1.1028964843750019e+01  -1.0818037727833961e+01  -1.5389517183304290e+04  -9.0910916553202966e+01  -7.1984679623511756e+00   5.4342983299720249e+00
		   8.9407484686873876e-03   5.0131302833983815e-01  -5.0125127974023243e-05  -6.3520035811652853e-01   1.4928211304723141e-01   9.8400579611104496e-04  -1.7304850032975381e-04   3.4380438476961703e+04
1575   1.3057950855293275e+03   1.7828333002492645e+00  -3.4593381205311324e+00   9.5485376039083913e-04  -5.6205617004003026e+00   2.9746135572731749e+00  -2.3040795374142387e-03   9.3683906579024842e+04
		   5.3426937795063978e+00   3.5470236876352592e+00
		   -7.1124999999998160e+00   4.4315437362624817e+00  -8.5702102326454380e+01  -2.1899567689688399e+05  -3.6302516033527158e+03   8.5874958788139981e+00
		  -6.1412242952970031e-01  -7.6603601600925151e+00  -1.2133713749405350e-04   7.3817720805046649e+00  -1.4725064347360659e+00   7.5369915386684324e-04  -2.5530907726575928e-04   1.3472945847267451e+04
1576   4.8759367661468059e+03  -3.0393096584454762e+00  -2.4306066964909454e+00   1.6236013903265872e-02  -3.6259873706744994e-01   4.7202937969149419e+00  -9.1514836295436552e-04   9.9557283981016051e+04
		   3.1952498501965678e+00   1.0912147487890630e-12
		   -8.0445898437499839e+00  -3.7987796991679801e+00  -6.0181500270095121e+03  -1.7626190527598279e+01   2.4391101677661342e+00   6.5039033413545022e+00
		  -1.1853775120714929e+00  -2.6296689012370820e+00  -1.1556175265421600e-03   2.6252236658999570e+00  -1.1129492741970339e+00  -6.8760456965148414e-03  -8.7750199464453423e-05   5.7098580070748903e+04
1577   3.5519600537833949e+03  -5.1503831651374343e-01  -3.8574181161318242e+00  -2.4015213515693579e-02  -3.7202364432637030e+00   2.7775348297962470e+00  -5.1845027707274061e-03   9.9999416056221613e+04
		   8.1532700217701404e-01   1.7784467118393331e-13
		   -7.5806249999999817e+00  -3.1424668359100050e+00  -1.1450219421169479e+03  -4.3516816383534556e+00   4.6397255278739689e+00   7.3926603205640786e+00
		  -5.2072239447916162e-02  -3.4775807882698522e+00   5.0003232138086655e-04   3.4336213541906409e+00  -3.3605888692949538e-02   2.1250477459149281e-02  -7.5548713606820122e-05   6.3260267891662268e+04
1578   1.6189475176108158e+03  -1.3941128705860339e+00   3.6333039036504449e+00   3.2676724238180660e-02   4.1706526152725001e+00  -9.8237999592090364e-01  -6.0888809103145231e-03   9.9999685091568128e+04
		   1.8759569410034229e+00   7.1611203959885303e-11
		   -1.0223740234375020e+01  -9.7357396691293179e+00  -6.5655135826525468e+04  -3.2173807209961192e+03  -2.4327322823955559e+00   4.4984641956597002e+00
		   5.6229894341714937e-01  -2.8233931582319278e+00  -6.9191219981005279e-03   2.9159670975629699e+00   5.8526202464494492e-01  -6.9332390694120213e-02  -8.8788250506486368e-05   6.2095157772269071e+04
1579   7.1477025815698125e+03   2.0228899239533016e-01   3.8864580395198329e+00  -6.2289006013060699e-03   3.9373650590483296e+00  -1.5712938165092896e+00   8.9510059257134900e-04   9.9983487480314128e+04
		   5.7912850027890670e+00   1.4855825743781831e-11
		   -2.5044523437500210e+01  -2.4495211499268869e+01  -1.3015419264128760e+06  -8.8953719290222318e+04   1.3157670001315660e+00   4.4014095350636149e+00
		   1.0761281254159651e-01   4.2094410576688386e+00   4.7214179390086609e-04  -4.3803949885968816e+00   2.3445549490329701e-01   1.3279916275384700e-02  -4.0309661760199532e-05   8.1412578751473295e+04
1580   2.4534056227280516e+03   7.7764984370824142e-01   3.8030955180730373e+00  -2.7792251012767355e-01   3.6641878682614752e+00  -1.5667169663190510e+00   4.7591946734645035e-02   9.5343628454611215e+04
		   1.0162362765439070e+00   1.8426138375813098e-12
		   -1.3108750000000050e+01  -1.2474357725571050e+01  -1.7118710805797061e+01  -7.6251416851103313e+03   2.5876615578705819e+00   4.2995434795676317e+00
		  -2.8507098974168450e+00   3.5463938482521709e+00   2.1561625133202639e-01  -4.0206165393738127e+00  -2.6114217362834489e+00   3.2728859934987409e-01  -2.5439169772950121e-05   8.3356561141723694e+04
1581   1.2559069536902159e+03  -3.8094917124978456e+00  -7.9473831613829382e-01   4.0983188519790867e-02   4.1356126027955264e+00   4.2276652584055476e+00  -1.9158861073702155e-03   9.0726314090437605e+04
		   3.3700966716952441e+00   2.5384910901561592e-12
		   -8.9289648437499931e+00  -4.9281788161870406e+00  -1.8179376979157649e+02  -1.4797776817297319e+04  -1.7439041669263120e+00   5.7128769342000956e+00
		  -4.1137773547852968e-01  -1.7350124558340461e+00  -9.8245947248696164e-04   1.6796276153224210e+00  -4.8686677407290779e-01  -8.8055966469787073e-03  -1.3743017353468379e-04   3.2189835856010941e+04
1582   7.3257272825672389e+03  -1.2903627293562565e+00  -3.6714992467731142e+00  -2.3937952005285146e-02  -3.4825348162606704e+00   2.4068619668531950e+00   1.8297811265173269e-03   8.5633994856556004e+04
		   5.8060003784576182e+00   1.2038698981095100e-11
		   -2.6278378906250239e+01  -2.5173037655404428e+01  -1.8767028959185751e+04  -3.4445294006706572e+04  -7.4298886547697129e-01   1.2145816664457880e+00
		   3.5904951066718169e+00  -7.0713312406399376e-01  -2.2638932920519021e-03   9.6719702845233990e-01   3.8183024445018749e+00   3.5862677684688940e-02  -3.8065711700476529e-05   6.9985640638576908e+04
1583   5.8367499051963614e+03  -2.8938377680774607e+00  -2.6021524675331551e+00   4.6074154229991948e-03   1.1174290573936747e+00   5.9543453628387697e+00   4.8196523947178771e-03   9.9999171631599878e+04
		   7.1889965981922188e-01   6.1425250159062385e-13
		   -8.9314648437499926e+00  -2.4159592641215641e+00  -7.1085812330988138e+03  -1.1632154330681949e+03   3.9206456528972561e-01   6.2981315119471439e+00
		   8.2029244580960237e-01  -2.1818716973508798e+00   6.6197237021301488e-05   2.1898980589317669e+00   7.1058232016698775e-01  -3.2382887154437960e-03  -1.3293119130812611e-04   3.6537609359656453e+04
1584   2.1791949396588857e+03   3.1770068283497088e+00  -2.2469822831994133e+00  -5.6691726260009734e-02  -4.9376833084978298e+00  -2.3721491980970342e+00   4.0756573625169712e-03   9.9999918037142808e+04
		   2.5694922497381900e+00   1.7071670515162879e-07
		   -2.1827500000000160e+01  -2.0038428792662309e+01  -7.1624917009943863e+00  -3.5031021657496522e+05  -2.4180897466943920e+08   2.3290303811111310e+00
		  -6.6226356914774687e-01  -1.6557349467795479e+00   7.1605746891889371e-04   1.5692022832565791e+00  -8.3374560249982155e-01   1.9821458240196731e-02  -1.4525820225004540e-04   4.2367595560454509e+04
1585   2.5201556889211147e+03   3.7556793009798719e+00  -1.0199658112820924e+00   7.6452889666919210e-03  -4.5007465886869760e+00  -2.5799868294796493e+00   4.0295616460274131e-03   9.5971449894489429e+04
		   5.7383620239710416e+00   1.6623043489432779e-01
		   -1.6087773437500090e+01  -1.2877061860566061e+01  -1.2762730025440089e+06  -1.1244508188777090e+05  -7.9627653247864218e+00   2.4227574670014160e+00
		   2.3889735115758329e-01  -1.0012410605735209e+00   2.1290553956184350e-04   1.0051272014058150e+00   7.4698077312192551e-02   8.5613585511789311e-04  -1.8081316651912950e-04   2.6508564078005409e+04
1586   5.9628067794050185e+03   3.4586834973326357e+00  -1.7840246898235743e+00  -1.6735942788424274e-02  -3.9397089409532846e+00  -1.8679181281864414e+00   5.5054565071759320e-03   9.9999937285302964e+04
		   5.4720208754366340e+00   5.6682812720245761e-12
		   -2.0797000000000160e+01  -1.8533337811391110e+01  -2.4663746425743480e+02  -1.8720722858474372e+04  -6.9912290071495864e+00   2.0161436991420660e+00
		  -1.8590029811613500e+00  -1.9553315626476601e-02   6.2099228165061549e-04  -1.8674933179669700e-01  -1.8598115182819910e+00   9.6986885542291717e-03  -1.4677521913100149e-04   4.2416448452600263e+04
1587   3.4646450687799029e+03   3.4313821628027785e+00   1.8360506405442598e+00  -7.0865126295799885e-03  -2.6964527108687095e+00  -5.7521309533699219e+00  -1.6923701772577626e-03   7.2228897695556487e+04
		   4.9673480892675309e-01   2.7534418700379791e-11
		   -6.6040136718749851e+00   2.2317384746221580e+00  -1.2507750529930790e+04  -9.8343047953098794e+03  -1.3699861946115809e+03   4.2280570383820706e+00
		  -1.2996719548659150e-01   1.4748940604564409e-02  -5.2731097480237887e-06  -7.8613187973147203e-02  -5.8472248304348558e-02   6.0604045711659648e-05  -1.2000911215060150e-04   1.6888067985116380e+04
1588   8.5980448449434516e+03   3.2286264523334909e+00   2.1728982186561363e+00  -5.3221520466806282e-04  -1.2517299422294919e+00  -3.8001299617752613e+00  -1.3935776453015913e-02   9.9999777115321034e+04
		   2.0149424595257409e-01   1.1872222700661580e-11
		   -2.2058750000000181e+01  -1.9972092605011429e+01  -7.7281563530423076e+00  -1.3045034040067920e+05  -2.6885079918602132e+05   2.8698279344623820e+00
		   7.1477734917632862e-01  -9.6563546061729122e-01  -7.6418549458793909e-04   1.0499572378504309e+00   6.1297845962523678e-01  -8.9593832486380386e-03  -1.6242782724472149e-04   3.5194199856292471e+04
1589   3.9867263235563778e+03  -3.8893817098498591e+00   1.3494162608660665e-01   4.0487632044434452e-03   4.9553174999110059e+00   3.6255160403497459e+00   2.3028067359444071e-03   9.9999716224153264e+04
		   2.9913042362786650e+00   5.4984339373167758e-11
		   -1.5701523437500081e+01  -1.5321021776060171e+01  -3.9809063750268062e+04  -1.3600691504172750e+06  -6.8036701231616474e+00   5.5470640877917052e+00
		  -1.8691766743025309e-01  -1.7497990000064820e+00   9.7432346694956243e-05   1.6516415737819390e+00  -1.4136850579879640e-01  -1.6491414671107130e-03  -1.3565101265551840e-04   3.4956090193314281e+04
1590   4.3681805255738209e+03  -1.2969130633750425e+00   3.6690221913790166e+00   4.2525191684692210e-02   4.3002615351845499e+00   5.2638348555225090e-02   2.0853877302889762e-03   6.8979559966811910e+04
		   3.8875963784003740e+00   1.6463218139207961e-11
		   -2.2490000000000190e+01  -2.2312062532290970e+01  -1.9561459667535630e+04  -2.4993537285762491e+02   1.9391778277887370e+00   4.5853161610885396e+00
		   4.9927298291090438e-01  -2.8396372931301950e+00   1.3835235856058959e-02   2.9443546407465910e+00   2.5764438254260957e-01  -2.5821652493339431e-01  -4.3403905031835808e-05   5.4551413938829537e+04
1591   6.7270835295713605e+03  -3.8754964806441223e+00   3.5467503337380912e-01  -1.5759760456899141e-02   2.3155569889470540e+00   3.7313634164130720e+00  -5.6711864791390565e-03   8.8474090353309715e+04
		   6.6226085460399986e-01   1.0331435357734870e-09
		   -2.8043156250000258e+01  -2.7605067617596621e+01  -3.9564142196355679e+04  -4.0460247944979998e+05   1.6522892387833350e+00   5.7154538085648587e+00
		   1.3897236707766820e+00  -3.0958731334429510e+00  -5.4978033752528513e-03   3.1086163909689120e+00   1.3974268985542291e+00   9.0102722195203461e-02  -5.7200628111988847e-05   6.5477278976347370e+04
1592   6.6524056043862920e+03   3.0678248728208568e-01   3.8793494785190075e+00  -4.5253168517804587e-02   3.9121267392737136e+00  -1.9860236272041165e+00  -5.8882768119254691e-03   9.5194740699103902e+04
		   3.9272704540464218e+00   6.6410808356510121e-11
		   -2.1124912109375160e+01  -2.0824980841986939e+01  -8.8233446906577386e+06  -9.8779252464751539e+02  -6.2910846462983350e-01   4.2817810592199717e+00
		  -3.4234148988939932e+00  -3.1126017512056542e-01  -5.0500140628358618e-03   1.0856365847539520e-01  -3.6897549580765059e+00   2.2620557944376879e-01  -5.8360736985081161e-05   6.8572762891439503e+04
1593   8.2605561689426140e+03  -1.7918663131179591e+00  -3.4536349428210049e+00   8.4477926424292471e-02  -3.2193595402701796e+00   2.7576254014267438e+00   9.5728993388723184e-03   8.1068559994806157e+04
		   2.5537981642046650e+00   2.6976527919795691e-12
		   -2.1102500000000159e+01  -2.0290510982436452e+01  -4.2405820063641331e+00  -1.7034906890505849e+05  -3.6782365738973772e+05   3.6617669252463210e+00
		  -1.3968567694929239e+00   1.5520071820673620e+00  -7.1805478636742456e-03  -1.6656402361434459e+00  -1.1457882394866030e+00  -3.5762539958745793e-01  -1.1440042413992350e-04   3.6547184037777122e+04
1594   2.5557772369301474e+03  -1.0345875478303592e+00  -3.7516809989200852e+00   5.8317324512321411e-03  -2.1395293917024967e+00   6.2728033148750013e+00   5.0210616939117547e-03   8.9408249134284706e+04
		   4.4957452935521189e+00   1.6349788677994661e-11
		   -1.3759580078125060e+01  -1.0011272180942150e+01  -1.1675445156985879e+04  -2.8135576197472892e+03  -6.2836296993905283e-01   6.9524961858084202e+00
		  -6.1162286320297887e-01  -1.2953105646256340e+00   2.8868831023935742e-04   1.2427255398134811e+00  -5.6807389523673135e-01  -2.3597136329786372e-03  -1.4079393384870499e-04   3.1527764284452271e+04
1595   7.3183459080505299e+03   1.3176645750672391e+00   3.6618678002450049e+00  -3.8138865546738510e-05   1.4467397798735635e+00  -7.2859331384255954e+00  -4.8421705402718063e-04   7.2755671820896547e+04
		   1.0820180983148331e+00   8.9000477020034482e-02
		   -2.2731250000000191e+01  -2.2128374628768761e+01  -1.7593597246829951e+04  -8.9650125890173945e+02  -6.8789206763459614e+00   3.9736600536146112e+00
		   3.2524218074600447e-01   1.9343722273905301e-01  -4.1475355711546573e-06  -1.5711884113292110e-01   3.5839069243457378e-01  -7.4878984807600103e-05  -1.7777086737879181e-04   1.4229978783166351e+04
1596   7.5248035007282188e+03   2.5144045128615260e+00   2.9703943858976420e+00   6.5463358397142568e-03   1.3173085609038926e+00  -4.3634293921454823e+00  -5.1420344552532832e-03   6.8083693268166549e+04
		   1.3120308200838271e+00   7.4735104567669998e-12
		   -2.2054208984375180e+01  -2.1747409039714611e+01  -1.8334519674242649e+04  -9.5804021967921608e+02  -1.5720954058009440e+00   3.4137095836235649e+00
		  -1.5608829413092600e+00  -9.2030651860462775e-01  -4.8145019069395311e-04   9.9069468414414508e-01  -1.7257404458217280e+00  -6.8177548198583796e-03  -9.0908239058985597e-05   4.1043881932325392e+04
1597   4.0191168237496959e+03   5.6321234542953302e-01  -3.8506561985511003e+00  -2.7466615833668412e-02  -4.1229604681270269e+00   5.4002588561992160e-01   3.1191635893430270e-03   9.9999892957029384e+04
		   2.4318182145760119e+00   9.3735607242698793e-11
		   -1.6600253906250099e+01  -1.5950499074748951e+01  -6.4871810707313512e+02  -6.7369538425824912e+03  -1.5956836998160651e-04   5.4843718956213481e+00
		  -3.1935998442239861e+00   3.5369603878473882e-01   2.4873446040770430e-03  -5.9411596149509782e-01  -3.3823652708752419e+00   4.2177570927664949e-02  -7.6935946464968459e-05   6.8659948605254831e+04
1598   6.4493538805138851e+03  -3.8826164201698532e+00  -2.6394787078842136e-01   3.3719110755279058e-02   2.5474287745488846e+00   3.6466435695519666e+00   3.3933715135278653e-04   9.9998324269268764e+04
		   2.8935735039137711e+00   2.7629680252111132e-12
		   -9.3914648437499970e+00  -6.9315926559959378e+00  -1.6131563547823649e+02  -1.5188911650088439e+04   1.1569507293331439e-01   5.7713208169690402e+00
		   4.9222542755363963e-01  -3.0333078999913292e+00  -1.9890250963690232e-03   2.9482316377015501e+00   4.7044964001026651e-01  -2.3840772541062951e-02  -9.0171654527862046e-05   5.8536409823554059e+04
1599   7.0423176333751971e+03  -3.4381875684429866e+00  -1.8232031074356052e+00  -1.7674682724058643e-02  -6.8618014382078107e-01   4.2858693225766933e+00   1.3552808554956455e-02   9.9999775536122354e+04
		   3.0245210960044910e+00   1.0713880891470441e-12
		   -1.5533000000000090e+01  -1.4042854062264601e+01  -5.8746463923595133e+04  -4.4985570496241638e+02   3.4392712227279092e+00   6.6607027771284786e+00
		   3.1403405586452382e+00  -2.0488446363601378e+00   1.0311058654909821e-02   2.1393013972599810e+00   3.3432962757039641e+00  -4.2396278705772637e-02  -5.0012886702819312e-05   7.5928421624727809e+04
1600   6.1389235916484695e+03  -1.4654804269432984e+00   3.6052555412697784e+00  -3.9136759514397934e-03   4.1409660282756082e+00   3.8888612500115172e-01   1.2751318929432173e-02   9.9170649445072486e+04
		   5.8064710793478076e+00   6.9831859963666283e-13
		   -8.7899999999999157e+00  -7.8725822774930787e+00  -1.0381537584201840e+05  -1.8774104554002549e+03   2.4891427157795798e+00   4.7476378016571266e+00
		  -1.4197383331824389e+00  -4.3566262063725709e+00   1.8186159176514019e-02   4.3941501788324233e+00  -1.8028702593091981e+00  -1.0306589186918610e-01  -3.5294497881028958e-05   8.2944975277567006e+04
1601   7.7211754585686531e+03  -2.8795878015105862e+00  -2.6123578534421799e+00  -1.7051762505982743e-01  -1.8159167712351518e+00   3.9780342103738811e+00   2.2542262576600552e-02   9.9999999041311516e+04
		   3.7445696286666461e+00   2.0458593204451001e-10
		   -2.3633000000000209e+01  -2.1885920083138611e+01  -7.2794278976326750e+04  -7.4802435144261983e+02   5.5809417066249187e+00   1.0480103317868810e+01
		   4.3164611616219650e-01   2.8889787449915838e+00   1.6076447446653951e-02  -3.0675961790033428e+00   3.7669829695354939e-01   2.6387936889591269e-02  -7.7923186017076057e-05   6.6044485782608637e+04
1602   5.8566387644044435e+03  -2.7838489794280621e+00  -2.7186914593199401e+00   6.6462974484689408e-02  -1.3246259394825786e+00   4.2482117152104157e+00  -2.8520892315803369e-03   7.2666921060409775e+04
		   2.8011479091223852e+00   9.7364180474852743e-12
		   -6.2280859374999888e+00  -3.2994141392840670e+00  -1.4770981766404760e+04  -4.0612099433422850e+03   4.3296429687615898e+00   6.4631057839109767e+00
		  -2.1323702183360038e+00   1.1798330670171620e+00  -5.8783467744258000e-03  -1.2030041769280650e+00  -2.1978714278483680e+00  -2.4825102543214021e-02  -7.1775629209465451e-05   4.6804577921871809e+04
1603   1.8915778406288257e+03  -1.4687615196256325e+00  -3.6036839039910555e+00   4.1444409972221929e-02  -3.0154018625984094e+00   3.3277322702780663e+00  -7.7539941278364378e-03   9.9999236360084804e+04
		   6.9471911026565181e-01   9.4013758014210208e-12
		   -1.9922324218750148e+01  -1.7856639268781869e+01  -2.3184348337668580e+04  -7.4343263731033360e+01   2.8735519834955610e+00   7.2848977545581013e+00
		  -1.2697084844914190e+00  -2.8616296411668070e+00  -2.8478769992020488e-03   3.0328386782458758e+00  -1.2050888663748509e+00  -6.8727690398883807e-03  -6.7856041458607213e-05   6.6908217685102296e+04
1604   2.3811571798047335e+03   2.9364286756595388e+00   2.5539497439122907e+00   1.5590342626284281e-02  -9.7306241055543374e-01  -5.4553009840399325e+00   5.5007707273724837e-03   9.9996861150586541e+04
		   3.7823673701126519e+00   8.4559913058684831e-12
		   -2.0202500000000150e+01  -1.8171476536520441e+01  -8.9023644043663239e+00  -2.7561646153141261e+05  -8.9648583100858252e+02   3.3525163839208081e+00
		  -6.5458652366708359e-01  -4.2770602396002849e-01   1.6752243769668180e-04   3.2346746087733491e-01  -6.9285495371977113e-01   3.5042867657807922e-04  -1.7689125597104101e-04   2.7010465880100110e+04
1605   7.1468431028774212e+03  -3.1733528580308681e+00   2.2528531275194346e+00  -3.8413832227311446e-04   4.2218207680886932e+00   1.7632704155805847e+00  -3.5749576680565304e-04   7.9500998966118437e+04
		   5.9737791413045613e+00   1.7399882345708759e-10
		   -1.8384562500000129e+01  -1.7639830827311819e+01  -4.5555376133486789e+04  -1.1283654926432080e+04   6.3886768866233723e-01   5.1583015838049491e+00
		   1.0609664090760771e+00   2.4203420158006579e+00  -5.7911835570613963e-05  -2.4213061631790871e+00   1.0572587367150570e+00   1.2812296082969029e-03  -7.6264622409738739e-05   5.2606483776050773e+04
1606   3.4703454867505743e+03   3.0495421128087106e+00  -2.4178019278730205e+00  -6.5161831943064824e-03  -6.7726709897857891e+00   5.5186474294684329e-01  -2.7620190090812125e-03   7.1773836208738066e+04
		   5.5693569940373919e+00   5.5144769515199787e-08
		   -1.8251523437500119e+01  -1.6525007673904650e+01  -1.3781301115912870e+06  -1.7059437214157490e+03  -7.0731917454345297e+00   3.8310733619351209e+00
		   1.2094077708479220e-01   8.6195205810479972e-02   2.0173127318771689e-03  -6.8341833863157481e-02   1.3006904937089450e-01   5.1423356948194762e-02  -1.8980667214933231e-04   7.2434327441374617e+03
1607   1.5198349177230998e+03  -1.7557464141188148e+00  -3.4731257833460694e+00   1.6356721636941851e-02  -1.4809794524537816e+00   5.1740178011917335e+00   6.3516518945380129e-03   7.6804564789829659e+04
		   4.0312354025859136e+00   4.1833775000521373e-01
		   -2.1576324218750170e+01  -1.9056146887599240e+01  -1.3212551020856959e+04  -3.4162905904745248e+03   7.1466886359064463e-01   7.3126732640676559e+00
		   9.2619500228304008e-01  -6.6971086950451075e-01   8.1318006613940650e-04   6.4041717298411693e-01   1.0075013336978289e+00  -5.7869406558374069e-03  -1.3012237688614850e-04   3.0219959133494220e+04
1608   4.2745739647600813e+03  -1.3747313947279656e+00   3.6407529254724866e+00  -2.3397608384297441e-02   4.0744468072864386e+00  -4.1876475739392194e-01  -1.3547362424355752e-02   8.6214278423550000e+04
		   2.6196425995640382e+00   1.0387930145266600e-01
		   -1.4098750000000070e+01  -1.3735527086995450e+01  -4.0446596347213458e+03  -1.8218736539721419e+02   3.8975205253500173e-01   4.4709639354419766e+00
		  -2.8409549775928871e+00   1.7776623918710430e+00  -2.3690890602252618e-03  -1.9446585175930651e+00  -2.7353835593059479e+00   1.7553695894030319e-01  -5.8597342220827653e-05   6.3507751132623023e+04
1609   1.9716160255806985e+03  -1.5555495592865478e+00   3.5673207920184442e+00   1.9109657680933950e-03   4.7107044802253846e+00  -1.1296420609800384e+00  -1.5604634411080440e-03   4.8582403427219891e+04
		   2.5834752749981149e+00   2.8414971807296111e-10
		   -1.8565439453125130e+01  -1.8185943622327780e+01   8.5349663861675917e-01  -2.5957601608877660e+04  -7.5316783644784246e+03   4.3360842544462059e+00
		   1.1217159802716781e+00   9.8063726138866913e-01  -2.3476885582163781e-04  -9.6053477065677251e-01   1.0946109237454511e+00   1.6062408234326169e-03  -8.7974439710917913e-05   2.8851097376485021e+04
1610   9.1122931456386250e+03  -2.1309337981147713e+00  -3.2564761290767121e+00   3.0254787341299494e-04  -4.2519916892068954e-01   6.1780401331263688e+00   4.5408600528014653e-03   5.8390806189075141e+04
		   4.3723042054421128e+00   2.9172667715023458e-12
		   -9.6320898437500002e+00  -6.3679235200279072e+00  -7.4282743561084850e+00  -1.5709621643307890e+04   2.7078618267076999e+00   6.3658109678671524e+00
		   1.4421065848432919e+00  -4.1501859044683698e-01   1.6618056898808249e-04   5.2164897442269731e-01   1.3849302032253470e+00  -1.8745381280320229e-03  -1.2659996334079759e-04   2.3025858578894371e+04
1611   2.5945303389619635e+03   1.9859546869427218e+00  -3.3295636073262092e+00   3.3986156819236935e-01  -4.8482337796193757e+00  -2.0675329447058313e+00  -2.0256131254148164e-03   8.3487879710105786e+04
		   2.5923662312489602e+00   5.7371171237934640e-13
		   -1.5486435546875139e+01  -1.4269381317601891e+01  -1.2412019956865921e+00  -7.0771531680727021e+03  -6.7115606500099875e+02   2.5589355799683160e+00
		  -2.7387651792251990e+00   1.0597845494039551e+00  -1.2420163720612821e-02  -1.3823257743193120e+00  -2.8939323975222360e+00  -3.2200345169530931e-01  -6.7295969308688367e-05   5.7855148468956693e+04
1612   5.0396603293168009e+03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   9.9999981375654243e+04
		   0.0000000000000000e+00   1.0000000000000000e+00
		    0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
		   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
1613   4.8502084038061712e+03  -3.3990415036238293e+00   1.8950105125493806e+00  -3.1108425369558490e-02   4.2703282576357857e+00   1.7990557020316775e+00  -6.5780861818008560e-03   9.9999819890016268e+04
		   2.3666247507018170e+00   1.4534891362269270e-12
		   -8.6906835937499913e+00  -6.8199983696712074e+00  -1.0322961720249630e+04  -5.6966573240069602e+02  -1.4667436860502150e+00   5.2075600559325119e+00
		  -2.3180281236783080e+00  -1.6089075294105990e+00   1.7741575986784731e-03   1.6022649603222681e+00  -2.2896787500445188e+00   3.5346102948904598e-02  -9.5262461549844727e-05   5.6343644455284521e+04
1614   4.6162082255265541e+03  -3.2390265910610352e+00   2.1573216080387243e+00  -1.3636068655784511e-02   2.1736265693246684e+00  -1.2964188628412701e+00   1.1977226795392149e-02   9.9999915501165451e+04
		   1.6064361543089161e+00   1.2644052570233010e-10
		   -2.3401523437500192e+01  -2.2255356661734261e+01  -1.3778365338137920e+06  -1.2133764128714629e+03  -7.6561990941123224e+00   4.2956466065307817e+00
